Molecule,HOMO-1 (eV),HOMO (eV),LUMO (eV),LUMO+1 (eV),fund bg,Delta HOMO,delta LUMO,optical bandgap (cm-1),opt bg (nm),oscillator strength,single point energy,dipole moment (debye),summed oscs,first oscs,highest oscs under ten,first Energy Transition eV,first Energy transition wavenumber,lowest Energy Transition eV,lowest Energy transition wavenumber,PCE
45_14_14_44_42_10023,-6.93,-6.11,-3.07,-2.63,3.04,0.82,0.44,10788.8,926.8871422,1.289572947,-8943.763935,14.45254,8.184736067,1.289572947,2.180377651,1.337595424,10788.8,2.222068744,17922.8,17.92267807
53_45_45_44_45_10023,-7.07,-6.16,-3.54,-3.06,2.62,0.91,0.48,7758.3,1288.942165,1.001271486,-5355.476632,13.059,7.723889102,1.001271486,1.001271486,0.961874034,7758.3,0.961874034,7758.3,17.6710418
45_45_1_45_45_10201,-7.4,-6.93,-3.22,-3.12,3.71,0.47,0.1,13342.3,749.495964,0.67305612,-5349.440321,5.07357,9.863857056,0.67305612,1.90811621,1.654178354,13342.3,2.447836324,19743.8,18.74557767
5_50_50_63_42_10023,-6.82,-6.24,-2.94,-2.65,3.3,0.58,0.29,12283.8,814.0803334,0.548080268,-8381.267434,14.72063,7.974752742,0.548080268,0.918866769,1.522945524,12283.8,1.79888781,14509.5,16.61233103
39_45_44_45_39_10201,-6.54,-5.48,-2.84,-2.5,2.64,1.06,0.34,5769.8,1733.162328,0.100392117,-4897.725554,8.01249,6.853468575,0.100392117,0.52461298,0.715339804,5769.8,1.646429604,13279.8,17.11072273
61_45_44_45_61_10201,-6.32,-5.4,-2.81,-2.56,2.59,0.92,0.25,6622.8,1509.935375,0.413553322,-6040.405629,6.29779,7.243444152,0.413553322,1.483111413,0.821094744,6622.8,1.603234972,12931.4,17.0520191
45_47_45_47_45_01010,-6.69,-6.16,-2.88,-2.78,3.28,0.53,0.1,10482,954.0164091,0.223349085,-5605.15058,6.81724,7.878256192,0.223349085,0.223349085,1.29955836,10482,1.29955836,10482,16.26670528
45_4_68_39_38_02413,-7.17,-6.56,-3.39,-2.8,3.17,0.61,0.59,12234.2,817.380785,1.402739394,-6547.763764,8.18492,8.347491801,1.402739394,1.402739394,1.516796116,12234.2,1.516796116,12234.2,17.25324271
45_45_19_45_45_00200,-6.73,-6.08,-2.89,-2.81,3.19,0.65,0.08,9862.3,1013.96226,0.481832417,-6650.92104,2.60276,9.388369865,0.481832417,0.481832417,1.222727954,9862.3,1.222727954,9862.3,18.85673181
51_45_19_26_26_10244,-6.73,-5.69,-2.89,-2.23,2.8,1.04,0.66,9172.7,1090.191547,0.579502431,-5026.983738,9.80414,6.619227815,0.579502431,1.0741458,1.137231346,9172.7,1.767000154,14252.3,16.7030732
26_45_45_45_26_10001,-7.4,-6.63,-3.08,-2.89,3.55,0.77,0.19,10987.1,910.1582765,0.262739103,-5345.8325,4.79085,7.32651404,0.262739103,0.262739103,1.362180658,10987.1,1.362180658,10987.1,16.52815634
28_45_21_45_28_10201,-7.17,-6.46,-3.15,-2.96,3.31,0.71,0.19,12041,830.495806,0.521679963,-6140.502737,5.32564,8.656093539,0.521679963,0.521679963,1.49284318,12041,1.49284318,12041,18.10368731
51_51_25_51_51_11311,-7.36,-6.87,-2.94,-2.63,3.93,0.49,0.31,14003.8,714.0918893,0.430498111,-4405.27974,3.54549,5.755742236,0.430498111,0.430498111,1.736191124,14003.8,1.736191124,14003.8,13.17380356
51_44_45_4_51_13021,-6.99,-6.64,-3.15,-2.68,3.49,0.35,0.47,11576.6,863.8114818,0.447037783,-7567.571753,3.31742,8.946522002,0.447037783,1.366234229,1.435266868,11576.6,2.050108484,16535.8,16.9718073
38_60_38_60_38_13131,-7.25,-7.18,-2.62,-2.59,4.56,0.07,0.03,19750.1,506.3265502,0.488013298,-5257.034316,11.21132,6.296688374,0.488013298,0.488013298,2.448617398,19750.1,2.448617398,19750.1,12.13158639
32_30_30_30_32_13331,-7.98,-7.24,-3.07,-2.8,4.17,0.74,0.27,18332.1,545.4912421,2.29942345,-5042.850418,7.16014,6.220368444,2.29942345,2.29942345,2.272813758,18332.1,2.272813758,18332.1,14.87734385
51_38_63_38_51_10201,-6.77,-5.97,-2.58,-2.28,3.39,0.8,0.3,13514.1,739.9678854,0.983800885,-6635.584675,13.93916,8.55881742,0.983800885,1.608530803,1.675478118,13514.1,2.122512804,17119.8,18.35268809
51_7_7_7_51_10001,-7.09,-6.46,-2.63,-2.19,3.83,0.63,0.44,15053.4,664.3017524,1.288908347,-5946.185342,7.48134,5.934493642,1.288908347,1.288908347,1.866320532,15053.4,1.866320532,15053.4,14.01564425
68_4_4_45_38_10024,-6.36,-6.1,-2.64,-1.52,3.46,0.26,1.12,10802.6,925.7030715,0.16008712,-10404.32248,6.88755,7.710342288,0.16008712,2.317666187,1.339306348,10802.6,2.75384376,22212,14.88663783
32_64_64_64_32_10001,-7.94,-7.62,-3.73,-3.5,3.89,0.32,0.23,16772.7,596.2069315,0.1106471,-3685.961188,3.97866,9.359289119,0.057214397,0.1106471,2.079479346,16772.7,2.378531504,19184.8,17.41253762
32_63_63_18_48_10023,-6.78,-5.99,-2.93,-2.23,3.06,0.79,0.7,11796.4,847.7162524,1.375797555,-5570.838053,14.88244,8.515886443,1.375797555,1.375797555,1.462517672,11796.4,1.462517672,11796.4,18.25102213
4_32_52_52_32_02441,-6.78,-6.19,-2.49,-1.56,3.7,0.59,0.93,19201.6,520.7899342,0.58172933,-7702.354692,4.10573,5.868107037,0.58172933,0.691464676,2.380614368,19201.6,2.854304754,23022.3,13.75402989
38_38_48_47_45_11350,-7.25,-6.22,-3.09,-2.55,3.13,1.03,0.54,12054.4,829.5726042,0.12493273,-4454.37589,7.77248,6.670475856,0.12493273,0.787821769,1.494504512,12054.4,2.007905692,16195.4,16.73109176
45_59_77_61_18_01246,-6.72,-6.03,-2.7,-2.6,3.33,0.69,0.1,13563.6,737.2673921,0.105643237,-6194.689479,6.73714,6.867571261,0.105643237,0.105643237,1.681615128,13563.6,1.681615128,13563.6,15.55579213
45_4_10_4_45_02120,-6.62,-6.32,-2.73,-2.62,3.59,0.3,0.11,13890.8,719.9009416,0.233774352,-10123.2215,10.36771,8.973657451,0.233774352,1.173753861,1.722181384,13890.8,2.160624256,17427.2,16.79642281
32_63_58_32_45_10312,-7.23,-6.28,-2.96,-2.65,3.32,0.95,0.31,12190.5,820.3108978,1.071729983,-4705.126106,9.00683,7.345877764,1.071729983,1.071729983,1.51137819,12190.5,1.51137819,12190.5,17.32072018
32_59_59_59_32_10001,-7.27,-6.64,-3.28,-2.86,3.36,0.63,0.42,11106.2,900.3979759,0.787763627,-3572.808728,6.58895,5.686344966,0.787763627,0.787763627,1.376946676,11106.2,1.376946676,11106.2,13.67394352
64_45_64_45_64_02020,-7.31,-7.04,-3.58,-3.22,3.46,0.27,0.36,13183.2,758.5411736,0.354953845,-4544.261097,8.72134,9.035569211,0.354953845,0.399270815,1.634453136,13183.2,1.708841136,13783.2,16.75402531
56_4_4_4_56_10001,-6.77,-6.49,-2.37,-2.15,4.12,0.28,0.22,19247.4,519.5506926,1.714576441,-11049.782,0.43784,7.412585013,1.714576441,1.714576441,2.386292652,19247.4,2.386292652,19247.4,14.56172607
28_4_45_4_28_10201,-6.86,-6.61,-2.99,-2.54,3.62,0.25,0.45,12255.5,815.9601811,0.24978504,-9928.454477,4.00813,9.53993284,0.24978504,0.677183869,1.51943689,12255.5,2.286203598,18440.1,17.36343402
42_45_45_79_51_10023,-7.1,-6.71,-3.25,-2.9,3.46,0.39,0.35,11412.5,876.2322015,0.40885864,-8628.299433,13.60704,9.871006214,0.40885864,0.40885864,1.41492175,11412.5,1.41492175,11412.5,18.41502206
51_45_45_77_32_10023,-7.81,-6.8,-3.14,-2.88,3.66,1.01,0.26,12241.3,816.9067011,0.440591425,-5708.995545,13.28187,8.961756135,0.440591425,0.440591425,1.517676374,12241.3,1.517676374,12241.3,19.8010847
51_4_63_4_51_10201,-6.62,-6.12,-2.7,-2.52,3.42,0.5,0.18,14505.2,689.4079365,0.489717368,-9486.918372,10.67686,10.99001371,0.489717368,1.086334542,1.798354696,14505.2,2.054571764,16571.8,20.42394538
5_45_45_63_51_10023,-7.3,-6.57,-3.57,-3.29,3,0.73,0.28,10407.1,960.8824745,0.507863082,-5781.456526,15.80266,10.39726963,0.507863082,0.724397663,1.290272258,10407.1,1.928050174,15551.3,20.58638679
45_60_45_60_45_01010,-6.74,-6.68,-2.65,-2.61,4.03,0.06,0.04,13311.5,751.2301394,0.135337001,-6918.16617,8.03973,8.021092904,0.078377377,0.078377377,1.65035977,13311.5,1.65035977,13311.5,14.46354143
62_45_63_45_62_10201,-6.51,-5.83,-2.83,-2.49,3,0.68,0.34,8572.7,1166.493637,0.153905281,-5498.197998,9.48402,7.400122089,0.153905281,0.153905281,1.062843346,8572.7,1.062843346,8572.7,16.24656462
4_45_45_45_4_10001,-7.21,-6.56,-3.1,-2.95,3.46,0.65,0.15,10815.2,924.6246024,0.344279467,-5681.299391,4.19976,7.558300108,0.344279467,0.344279467,1.340868496,10815.2,1.340868496,10815.2,16.33672575
66_45_63_45_66_10201,-6.68,-5.88,-2.87,-2.57,3.01,0.8,0.3,9320.3,1072.926837,0.17489282,-5578.39984,10.63216,7.255475113,0.17489282,0.17489282,1.155530794,9320.3,1.155530794,9320.3,16.55798573
38_59_45_59_38_13031,-7.45,-6.75,-3.27,-2.8,3.48,0.7,0.47,11400.5,877.1545108,0.484338012,-4439.098773,4.60036,7.788968478,0.484338012,1.716204757,1.41343399,11400.5,2.010174526,16213.7,16.8671061
32_45_2_45_32_10201,-7.51,-6.59,-3.29,-2.96,3.3,0.92,0.33,10931.6,914.7791723,0.714416715,-5262.167762,5.23745,8.332224154,0.714416715,1.434473443,1.355299768,10931.6,2.194433602,17699.9,18.55126916
58_45_44_45_58_10201,-7.42,-6.33,-3.66,-3.37,2.67,1.09,0.29,6894.5,1450.431503,0.293484544,-5919.511499,23.26102,7.5176983,0.293484544,0.5953411,0.85478011,6894.5,1.685247742,13592.9,18.15301706
51_45_45_63_32_10023,-7.15,-6.47,-3.39,-3.16,3.08,0.68,0.23,10269.1,973.7951719,0.572561291,-5753.542466,6.27973,10.62549355,0.572561291,0.820004732,1.273163018,10269.1,1.923090974,15511.3,20.68790112
51_45_52_45_51_10201,-7.5,-6.85,-3.22,-2.98,3.63,0.65,0.24,13155.9,760.1152335,0.978861004,-5609.205291,7.42328,9.31890595,0.978861004,1.947439353,1.631068482,13155.9,2.422928742,19542.9,18.76108
51_45_45_4_32_10023,-7.07,-6.71,-3.29,-2.95,3.42,0.36,0.34,11632.2,859.6826052,0.513540589,-7776.737757,9.72077,10.42887693,0.513540589,0.51354637,1.442160156,11632.2,2.140936232,17268.4,19.05556004
5_68_63_68_5_10201,-7.42,-6.45,-3.93,-3.35,2.52,0.97,0.58,7866.3,1271.245694,0.734029074,-4501.146161,26.86577,8.317337662,0.734029074,0.888403567,0.975263874,7866.3,1.472126122,11873.9,18.74352046
42_45_27_45_42_10201,-7.62,-6.86,-3.36,-3.14,3.5,0.76,0.22,11926.1,838.4970778,0.789784856,-12741.02637,9.81696,8.597759311,0.789784856,1.696977354,1.478597878,11926.1,2.371935768,19131.6,18.23611107
51_45_66_45_51_10201,-7.58,-7.4,-3.21,-3.18,4.19,0.18,0.03,15707.7,636.6304424,0.352584021,-5875.30807,12.47609,9.276303108,0.352584021,0.352584021,1.947440646,15707.7,1.947440646,15707.7,16.70256588
45_1_45_39_39_01033,-7.2,-6.43,-2.84,-2.65,3.59,0.77,0.19,11806.9,846.9623695,0.303455985,-4252.317019,3.45452,5.308431527,0.303455985,1.756905258,1.463819462,11806.9,2.559740672,20646.4,13.74925671
42_22_63_22_42_10201,-7.47,-6.86,-3.11,-2.94,3.75,0.61,0.17,16714.2,598.2936665,0.213115241,-10342.01166,11.51576,8.426850081,0.213115241,0.626114831,2.072226516,16714.2,2.4008727,19365,17.36251906
22_45_45_44_51_10023,-6.78,-6,-3.27,-2.74,2.73,0.78,0.53,7955.7,1256.960418,0.490532024,-5480.217561,5.72187,8.259575697,0.490532024,0.490532024,0.986347686,7955.7,0.986347686,7955.7,17.85553224
42_42_45_42_42_11011,-8.05,-7.02,-3.15,-2.73,3.87,1.03,0.42,14074.5,710.5048137,0.542192662,-10693.40371,7.29368,7.261366168,0.542192662,1.319215389,1.74495651,14074.5,2.244273562,18101.9,17.54474772
45_63_54_48_45_02410,-6.52,-5.89,-2.71,-2.54,3.18,0.63,0.17,10815.2,924.6246024,0.101523659,-5683.965393,1.14489,8.166074265,0.095959086,0.79664888,1.340868496,10815.2,2.061886584,16630.8,17.08853077
45_45_6_45_45_00100,-6.78,-6.78,-3,-3,3.78,0,0,12076,828.0887711,0.257255033,-7138.693479,4.1971,9.290668379,0.257255033,0.257255033,1.49718248,12076,1.49718248,12076,15.95644686
45_4_12_4_45_02120,-6.67,-6.43,-2.77,-2.6,3.66,0.24,0.17,13954.1,716.6352542,0.101576007,-9627.22166,10.55368,8.746011754,0.101576007,0.101576007,1.730029318,13954.1,1.730029318,13954.1,16.22765469
45_19_45_19_45_02020,-6.36,-5.87,-2.69,-2.59,3.18,0.49,0.1,9445.9,1058.660371,0.31732529,-6483.925664,21.29704,8.227831738,0.31732529,0.31732529,1.171102682,9445.9,1.171102682,9445.9,16.57787081
64_45_64_19_19_02011,-7.56,-7.27,-3.64,-3.15,3.63,0.29,0.49,13826.4,723.2540647,0.684699606,-4032.06704,10.07966,7.500405776,0.684699606,0.684699606,1.714197072,13826.4,1.714197072,13826.4,14.72520526
51_48_4_52_51_13021,-6.98,-6.35,-2.6,-2.4,3.75,0.63,0.2,17484.8,571.9253294,1.337251404,-6896.039102,4.17935,8.526265917,1.337251404,1.337251404,2.167765504,17484.8,2.167765504,17484.8,17.58451467
32_13_45_13_32_10201,-6.98,-6.36,-2.94,-2.52,3.42,0.62,0.42,10546.9,948.1459007,0.307293501,-9749.722761,0.9563,8.357882445,0.307293501,1.455357633,1.307604662,10546.9,1.994565444,16087.8,17.31010063
20_44_45_63_20_13021,-6.58,-5.93,-2.73,-1.75,3.2,0.65,0.98,9293.6,1076.009297,0.135319914,-4706.733769,4.515,5.773337934,0.135319914,0.529086956,1.152220528,9293.6,2.25470028,18186,13.87883284
38_48_45_63_38_13021,-7.04,-6.48,-3.13,-2.74,3.35,0.56,0.39,11062.5,903.9548023,0.32958702,-5014.775679,8.27132,9.82861064,0.32958702,1.027790284,1.37152875,11062.5,1.804392522,14553.9,19.07999335
58_45_45_45_58_10001,-7.75,-7.12,-3.67,-3.48,3.45,0.63,0.19,11605.5,861.6604196,0.718259268,-6102.579111,13.28626,8.238239126,0.718259268,0.718259268,1.43884989,11605.5,1.43884989,11605.5,17.18790178
32_54_19_54_32_10201,-7.25,-6.27,-2.74,-2.37,3.53,0.98,0.37,13554.5,737.7623667,1.903999739,-4997.452776,3.07108,6.441308623,1.903999739,1.903999739,1.68048691,13554.5,1.68048691,13554.5,16.20277848
32_64_5_61_45_10352,-7.29,-6.37,-3.49,-3.16,2.88,0.92,0.33,9361.5,1068.204882,0.604589906,-5244.224249,11.07485,8.071217695,0.604589906,0.604589906,1.16063877,9361.5,1.16063877,9361.5,18.19186327
51_1_1_1_51_10001,-7.16,-6.83,-2.34,-2.32,4.49,0.33,0.02,22600.8,442.4622137,3.115905156,-3335.965566,4.93448,8.739445639,3.115905156,3.115905156,2.802047184,22600.8,2.802047184,22600.8,16.60156315
45_39_8_39_45_01210,-7.14,-6.51,-2.77,-2.62,3.74,0.63,0.15,14005.6,714.0001142,0.251984959,-4336.109342,7.3866,5.297999217,0.251984959,1.253948773,1.736414288,14005.6,2.268362876,18296.2,13.13919142
45_12_19_12_45_01210,-7.15,-6.5,-2.74,-2.45,3.76,0.65,0.29,15078.1,663.2135349,1.999847534,-4604.477323,6.30653,6.84741591,0.05120921,0.05120921,1.869382838,15078.1,1.869382838,15078.1,15.35783821
45_4_63_4_45_02120,-6.37,-6.23,-2.62,-2.57,3.61,0.14,0.05,13540.7,738.514257,0.122969975,-9651.644017,7.30399,8.780962804,0.122969975,0.122969975,1.678775986,13540.7,1.678775986,13540.7,15.85028228
45_26_4_49_45_01240,-6.66,-6.08,-2.71,-2.62,3.37,0.58,0.09,12386.4,807.3370794,0.18239812,-7731.227757,7.13309,6.890042506,0.18239812,0.789979451,1.535665872,12386.4,2.206397672,17796.4,15.11868503
45_8_63_8_45_10201,-7.18,-5.97,-2.9,-2.36,3.07,1.21,0.54,10402.4,961.3166192,0.517812963,-4884.815354,9.90327,7.264312328,0.517812963,1.031391328,1.289689552,10402.4,2.454295682,19795.9,18.31470458
5_54_54_54_5_13331,-7.19,-6.39,-3.71,-2.93,2.68,0.8,0.78,8724.8,1146.158078,1.818324987,-7131.641405,16.71447,7.815768873,1.818324987,1.818324987,1.081700704,8724.8,1.081700704,8724.8,17.32951024
43_53_45_63_6_13024,-6.8,-5.9,-2.93,-2.57,2.97,0.9,0.36,9244.1,1081.771076,0.191452866,-6130.920046,8.23589,7.143964568,0.191452866,0.838929552,1.146083518,9244.1,2.119177742,17092.9,16.82993571
42_45_45_63_35_10023,-7.12,-6.47,-3.29,-3.07,3.18,0.65,0.22,10447.6,957.1576247,0.353608872,-8159.448664,10.3105,9.135694285,0.353608872,0.353608872,1.295293448,10447.6,1.295293448,10447.6,18.50879753
45_24_39_24_45_01310,-7.25,-6.84,-2.8,-2.61,4.04,0.41,0.19,14905.1,670.9112988,0.102030566,-3937.968224,5.56294,6.121644494,0.085454406,1.723826672,1.847934298,14905.1,2.778255422,22408.9,13.33725097
45_45_45_45_7_10003,-6.98,-6.67,-3.37,-3.15,3.3,0.31,0.22,10995,909.5043201,0.621669598,-6605.682794,5.83743,11.53310145,0.621669598,0.621669598,1.3631601,10995,1.3631601,10995,20.3633272
43_45_2_45_43_10201,-7.69,-6.75,-3.44,-3.09,3.31,0.94,0.35,11154.1,896.5313203,0.813201827,-6594.863832,4.61377,7.949681705,0.813201827,1.459433269,1.382885318,11154.1,2.250807308,18154.6,18.10960821
45_48_63_48_45_10201,-7.08,-6.16,-2.89,-2.63,3.27,0.92,0.26,14451.2,691.9840567,0.996042645,-5228.207011,9.89472,9.832634966,0.996042645,0.996042645,1.791659776,14451.2,1.791659776,14451.2,20.61733485
42_32_63_32_42_10201,-6.97,-6.09,-2.83,-2.23,3.26,0.88,0.6,10524.5,950.1639033,0.210260466,-10845.83758,12.6124,7.580621727,0.210260466,1.023305179,1.30482751,10524.5,2.260192594,18230.3,17.34611262
32_37_37_63_5_10023,-6.92,-6.55,-2.81,-2.65,3.74,0.37,0.16,13569.1,736.9685536,0.167696236,-7261.489141,12.11821,9.027464615,0.167696236,0.757946155,1.682297018,13569.1,2.14689967,17316.5,17.16836528
38_38_61_38_38_11311,-8.26,-7.08,-3.41,-3.03,3.67,1.18,0.38,14193,704.5726767,0.986715797,-4432.407169,4.23659,5.552850592,0.986715797,0.986715797,1.75964814,14193,1.75964814,14193,15.83037177
45_45_45_45_45_11111,-6.55,-5.79,-2.51,-2.24,3.28,0.76,0.27,13265.8,753.8180886,3.42894182,-3320.155876,9.08547,7.866291818,3.42894182,3.42894182,1.644693884,13265.8,1.644693884,13265.8,17.22888034
42_45_20_45_45_13500,-7.05,-6.59,-3.16,-2.84,3.43,0.46,0.32,12025.5,831.566255,0.829959651,-7320.50331,6.55911,7.809979492,0.829959651,1.584041915,1.49092149,12025.5,1.866010582,15050.9,15.87483826
30_45_45_63_45_10023,-7.19,-6.56,-3.41,-3.17,3.15,0.63,0.24,10530.4,949.631543,0.478536784,-6173.438775,3.09793,10.55413312,0.478536784,0.972584843,1.305558992,10530.4,1.90706036,15382,20.37688781
42_17_17_17_42_10001,-7.34,-6.87,-2.4,-2.38,4.47,0.47,0.02,21620.4,462.5261327,0.810315166,-9193.853665,6.7773,7.537809305,0.810315166,1.353011645,2.680497192,21620.4,2.877464218,23209.1,15.54260992
45_63_59_63_45_02420,-6.34,-5.6,-2.83,-2.45,2.77,0.74,0.38,9842.2,1016.033001,0.415958212,-5808.443074,4.91794,8.873930171,0.415958212,0.527985305,1.220235956,9842.2,1.539881192,12420.4,18.53129835
45_45_7_44_0_10324,-6.84,-5.8,-3.02,-2.56,2.78,1.04,0.46,8291.7,1206.025302,0.537747733,-5081.314574,15.17057,6.791082397,0.537747733,0.537747733,1.028004966,8291.7,1.028004966,8291.7,16.93971696
5_50_63_50_5_10201,-6.81,-6.15,-2.97,-2.48,3.18,0.66,0.49,10919.1,915.8263959,0.215313202,-5614.187195,17.04788,7.089076384,0.215313202,1.456119275,1.353750018,10919.1,1.966050044,15857.8,15.73315468
45_45_73_45_45_10201,-7.45,-7.11,-3.91,-3.27,3.2,0.34,0.64,9401.1,1063.705311,0.32939304,-5440.201749,9.38072,10.60952792,0.32939304,0.32939304,1.165548378,9401.1,1.165548378,9401.1,19.21921645
23_45_45_63_42_10023,-7.15,-6.46,-3.35,-3.02,3.11,0.69,0.33,10448.8,957.0476993,0.608017596,-8110.506318,13.72334,8.987322563,0.608017596,0.845448992,1.295442224,10448.8,1.951060862,15736.9,18.47468967
51_55_63_55_51_10201,-6.79,-6.05,-2.51,-2.3,3.54,0.74,0.21,14958.3,668.5251666,1.672067462,-5320.427916,6.79381,8.18907684,1.672067462,1.672067462,1.854530034,14958.3,1.854530034,14958.3,17.58825531
45_53_53_53_45_13331,-7.18,-6.49,-2.64,-2.57,3.85,0.69,0.07,14010.9,713.7300245,0.211905534,-4303.921119,5.45846,7.769444747,0.211905534,0.211905534,1.737071382,14010.9,1.737071382,14010.9,16.79767192
42_45_45_4_51_10023,-7.05,-6.71,-3.3,-3.06,3.41,0.34,0.24,11752.1,850.9117519,0.558595048,-10571.7299,6.93097,10.9085179,0.558595048,0.558595048,1.457025358,11752.1,1.457025358,11752.1,19.63092565
42_56_45_9_63_13052,-6.96,-6.19,-3.16,-2.66,3.03,0.77,0.5,10943,913.8261903,0.545182295,-7978.683087,9.61278,6.968347188,0.545182295,0.730061825,1.35671314,10943,2.134154526,17213.7,16.03496058
11_45_45_63_5_10023,-6.99,-6.52,-3.62,-3.07,2.9,0.47,0.55,9580.2,1043.819544,0.5393317,-6053.079082,6.63513,9.96536036,0.5393317,0.5393317,1.187753196,9580.2,1.187753196,9580.2,18.88534772
42_45_76_45_42_10201,-7.16,-6.29,-3.15,-2.61,3.14,0.87,0.54,10502.1,952.1905143,0.128175823,-11140.55595,15.25517,8.809769223,0.128175823,0.202715187,1.302050358,10502.1,1.686822288,13605.6,18.99609872
45_70_63_70_45_10201,-6.66,-5.9,-2.7,-2.5,3.2,0.76,0.2,12769.2,783.1344172,1.667232338,-5793.057958,13.24022,9.119068673,1.667232338,1.760049024,1.583125416,12769.2,1.973600426,15918.7,18.95395406
51_82_44_82_51_10201,-6.96,-5.91,-2.98,-2.67,2.93,1.05,0.31,11287.9,885.9043755,1.414620444,-4413.422902,14.0462,8.909251075,1.414620444,1.505119677,1.399473842,11287.9,1.975732882,15935.9,19.89898523
21_78_44_78_21_10201,-7.39,-6.13,-3.04,-2.7,3.09,1.26,0.34,10200,980.3921569,0.407894264,-3952.581637,9.97708,4.47461704,0.407894264,0.407894264,1.264596,10200,1.264596,10200,14.68604417
45_63_26_63_26_02121,-6.39,-5.93,-2.62,-2.07,3.31,0.46,0.55,11454.8,872.9964731,0.760646861,-5147.386038,7.55488,6.793304448,0.091634121,0.760646861,1.420166104,11454.8,1.920214638,15488.1,14.47487673
45_79_63_79_45_10201,-6.84,-6.23,-2.7,-2.17,3.53,0.61,0.53,13134.2,761.371077,0.398746876,-5996.62924,7.56957,7.613746852,0.013559822,0.398746876,1.628378116,13134.2,2.299097518,18544.1,16.24287592
45_47_2_47_45_02420,-6.68,-6.13,-2.92,-2.65,3.21,0.55,0.27,8643.4,1156.952125,0.186197865,-4586.066958,7.543,5.401447405,0.186197865,0.186197865,1.071608732,8643.4,1.071608732,8643.4,12.94123958
16_73_63_73_16_10201,-7.32,-6.98,-3.79,-2.56,3.19,0.34,1.23,10878.1,919.2781828,0.513498698,-3264.498016,12.46712,5.929750454,0.513498698,0.513498698,1.348666838,10878.1,1.348666838,10878.1,12.77516288
38_78_78_78_38_10001,-7.87,-6.3,-3.9,-3.62,2.4,1.57,0.28,1913.2,5226.845076,0.237212962,-4214.298298,7.78004,7.214214449,0.008139883,0.039744435,0.237198536,1913.2,0.664185656,5357.2,19.7775198
60_27_64_27_60_13531,-8.34,-7.49,-2.57,-2.28,4.92,0.85,0.29,24925.9,401.1891246,0.807912546,-5135.746241,4.19521,5.46909549,0.807912546,0.807912546,3.090313082,24925.9,3.090313082,24925.9,14.31089099
46_45_44_45_46_10201,-6.87,-5.7,-2.93,-2.67,2.77,1.17,0.26,7140.3,1400.501379,0.163453709,-6968.453137,8.79801,6.579903072,0.163453709,0.665823997,0.885254394,7140.3,1.68172671,13564.5,17.20207303
45_63_41_23_32_02143,-7.26,-6.28,-2.75,-2.66,3.53,0.98,0.09,12811.9,780.5243563,0.599727873,-5392.919112,7.82294,7.327752197,0.077901143,0.599727873,1.588419362,12811.9,2.267519812,18289.4,17.42341128
45_7_7_44_39_01124,-6.72,-5.83,-2.73,-2.45,3.1,0.89,0.28,11069.2,903.4076537,0.827777413,-4494.824469,5.3256,4.851451395,0.827777413,0.827777413,1.372359416,11069.2,1.372359416,11069.2,13.63059507
60_72_44_72_60_10201,-6.82,-5.78,-3.31,-2.36,2.47,1.04,0.95,7332.3,1363.828539,0.785254616,-5925.941485,10.3061,7.298135158,0.785254616,1.861305381,0.909058554,7332.3,1.976885896,15945.2,17.63792861
42_12_12_12_42_10001,-6.83,-6.12,-2.55,-2.36,3.57,0.71,0.19,14880.1,672.0384944,3.257755148,-11872.42363,7.28953,7.080202118,3.257755148,3.257755148,1.844834798,14880.1,1.844834798,14880.1,15.93368482
45_50_44_50_45_01210,-5.98,-4.85,-2.97,-2.52,1.88,1.13,0.45,578.8,17277.12509,0.288752486,-6419.042168,8.8571,7.531636174,0.00284985,0.288752486,0.071759624,578.8,0.72038579,5810.5,18.34240951
32_10_32_10_32_13131,-8.07,-7.69,-3.04,-2.57,4.65,0.38,0.47,21770.8,459.3308468,1.437532945,-3804.641092,9.00941,5.612024416,1.437532945,1.437532945,2.699143784,21770.8,2.699143784,21770.8,12.50785412
32_2_44_2_32_10201,-7.01,-5.83,-3.22,-2.25,2.61,1.18,0.97,7507.9,1331.930367,0.685640777,-4381.642204,8.54042,6.276308482,0.685640777,0.685640777,0.930829442,7507.9,0.930829442,7507.9,16.82657328
5_5_55_5_5_11311,-8.68,-7.65,-4.66,-3.84,2.99,1.03,0.82,8653.4,1155.615134,0.712214195,-4959.280343,7.42279,6.736847619,0.712214195,0.712214195,1.072848532,8653.4,1.072848532,8653.4,16.82248567
